node_id,name,lat,lon,nearestWayNode
1893375815,MediClub,40.373431,49.834629,339114145
4170034992,Medi club,40.376122,49.856126,4462418777
4363565490,International Medical Center 1,40.374859,49.838246,277365749
4857637822,MediClub,40.373360,49.834680,339114145
4885153421,Ezizbeyov adina 1 n`dogum evi,40.378366,49.835425,3871148526
4906321427,Ezizbeyov adina 1 n-dogum evi,40.378162,49.835640,3871148489
5076998439,Thyroid.az Tibb Merkezi,40.374777,49.839214,482983951
5079428039,Med Servis Tibb Mərkəzi,40.378996,49.833249,1104367663
5079428166,Uroloji mərkəz,40.369488,49.833035,277336153
5079428231,Kekemelodi-Bakı Tibb Merkezi,40.380347,49.836974,3828611872
5079428235,İnam Medical Center Tibb Merkezi,40.375877,49.839019,3034514784
5079428249,Denta Car Stomatoloji Kabineti,40.371627,49.839323,3131831650
5079428261,AsiS Dent Stomatoloji Kabineti,40.375792,49.848829,5910484797
5079445127,Alfa-Ritm Tibb Merkezi,40.381094,49.856884,3889297010
5082011624,Estetik Stomatoloji Kabineti,40.373448,49.833476,5910331303
5082012823,3 saylı Uşaq Kliniki Xestexanası,40.375373,49.858784,4600398328
5089850222,Tecili Tibbi Yardım Servis Xidmetleri,40.375038,49.844259,277359978
6089766785,Medical plaza,40.382160,49.844844,1490151992
